id,quality_score
<urn:uuid:70b61ab5-9101-4e48-9f5f-25d86de6b0b6>,0.55
<urn:uuid:dae2ad3c-5db6-433a-aebc-ad3ef7c8fa4b>,0.55
<urn:uuid:62a6ca1f-0fd3-4b7c-bc48-4fadfbc86caf>,0.55
<urn:uuid:cfea4dc0-1f87-491c-9d44-b5ae659b4ad6>,0.55
<urn:uuid:6f12d088-6f99-42c7-a92e-9d70f098b0dc>,0.45
<urn:uuid:59869fca-22f0-4d65-87e1-7ae9e3d6e14c>,0.6000000000000001
<urn:uuid:33075eac-6095-44a8-baef-92305eaebee3>,0.55
<urn:uuid:05c6b988-1d46-4f0f-90c1-b409b98a01ba>,0.6000000000000001
<urn:uuid:221d8344-43d2-421d-9c6a-535fb96a37dd>,0.45
<urn:uuid:f81bbfc4-9928-4acc-986f-26a8c2d6ba5f>,0.3
<urn:uuid:d51e1dfc-7e56-4faf-b803-36f96de45e66>,0.55
<urn:uuid:3e935875-20bc-481b-b04c-308a6d573717>,0.6
<urn:uuid:6d05dd20-ffd9-4b72-94f9-968a8fdb39bb>,0.15
b51c3b80-08fa-43fb-9632-6f3c973d0b18,0.5
<urn:uuid:9e18cd65-2af9-4e68-a3e3-02f53bcc2f5f>,0.35
<urn:uuid:d9e7753c-a760-4838-863f-490bb8195677>,0.5
<urn:uuid:4ceee190-9aba-4c8b-a721-f254122d9e03>,0.2
<urn:uuid:33e58028-d253-408e-8ec1-5a20176703d6>,0.55
<urn:uuid:87b2766d-6d63-49b6-82f5-0e10bdd04cac>,0.15000000000000002
<urn:uuid:a13f0a65-bd69-4ba9-b12e-794c03daec28>,0.6
<urn:uuid:652925fa-a439-4913-8305-f27ddd37ab97>,0.35
<urn:uuid:dd52cbfc-6517-4917-a124-6a26f9e85620>,0.25
<urn:uuid:8444dc71-1024-4110-9d7e-d3ed2c86c0c2>,0.5
<urn:uuid:b96e0c73-cb99-4275-a4e1-48f45b3747d6>,0.65
<urn:uuid:26a1e57f-ad8a-4b61-9825-29e5572470ca>,0.25
<urn:uuid:a7afe161-cf19-4c43-a628-13eea9b5bcd0>,0.55
<urn:uuid:1856ee87-0902-4ec9-ac02-781ddb0e9b4a>,0.5
<urn:uuid:06a96784-af6a-4c32-9e1e-972f754e8631>,0.45
8bb7ac47-a7da-4836-9b8d-1590ba7cac50,0.8
<urn:uuid:eaa40806-61b0-41ce-a61e-c691d677fa9d>,0.30000000000000004
<urn:uuid:4ff46467-5bee-4c04-8012-dff9390e0f13>,0.6000000000000001
<urn:uuid:063bc319-cafb-4a8a-8eea-31eede3c4c68>,0.6
3e98bfcb-284f-4a26-89da-1d65c5008b2a,0.7
23e90c55-8cd8-4998-8009-3c8b762325b3,0.6000000000000001
4c854c2b-b056-43ef-a073-23e50c919fa0,0.5
<urn:uuid:d63bd4ae-d293-44b7-b9a2-5785f5f3ab0d>,0.5
<urn:uuid:ce4236dc-cd1d-43bb-af0e-69787b422989>,0.6000000000000001
<urn:uuid:5b95fc48-e742-4a50-b7e5-52052035c24d>,0.5
<urn:uuid:5f2a9312-0f07-4484-bcc5-fdc19b295857>,0.25
<urn:uuid:f46106a8-a469-4518-b916-7faf6c5eb1f6>,0.75
60ac44fe-f60e-4bec-90b1-5c448b099d64,0.65
aa65c03c-61d2-4341-ae15-f3baa499f894,0.8500000000000001
<urn:uuid:dd9cf706-d5ef-4311-989f-88e93f6962ab>,0.55
<urn:uuid:a1438ef8-b074-4fce-964f-0800ad19885c>,0.2
<urn:uuid:233a5a10-5ff0-47b2-8d87-cf59fcbb9b0c>,0.55
<urn:uuid:df2b1cbe-5e0a-40d7-8dfe-7cc1c92e028c>,0.6
<urn:uuid:1649efbb-b555-4c96-b52e-9529f35d0d14>,0.30000000000000004
<urn:uuid:aac23c51-43b7-4465-8682-229c153eb3dd>,0.35
<urn:uuid:9eed07d9-7a11-4df2-8426-41f4faf5fa69>,0.8
<urn:uuid:0053e6d9-d4fe-40a5-9dec-67a1ed6ceaf9>,0.25
<urn:uuid:145e4dbf-f457-4a6c-9e26-5ab4b48f2833>,0.55
<urn:uuid:fddefe50-c247-4920-9003-8a3c32e85072>,0.25
<urn:uuid:7acf183a-7b40-4549-879e-5d5cf4df8484>,0.65
<urn:uuid:d039e230-11d7-4478-bd52-d4eeb03b492d>,0.3
<urn:uuid:c26c066f-fe5d-457d-b72a-5e1c2abb3a33>,0.3
<urn:uuid:57172e16-dc22-49fd-a577-94f3022c6fb8>,0.7
<urn:uuid:5c166b65-2598-40c8-aa88-e04178f6fa4d>,0.30000000000000004
<urn:uuid:9131370b-5e8a-403c-a132-5983ae49f195>,0.6000000000000001
<urn:uuid:d9527617-c163-48f8-b9f3-d79f0578594f>,0.5
<urn:uuid:5f7b14af-f90d-4c0c-ad88-4fdd98f48b3e>,0.7
<urn:uuid:d19c121f-27f4-466c-bf7d-667ecf3b411c>,0.25
<urn:uuid:ec0a04fc-653f-4e9a-8fc0-95385824b1f3>,0.25
8d7f1f0b-0da1-47a0-9e73-96d364c35dd8,0.6
<urn:uuid:d685a598-cc08-4892-b216-c86e1f387b60>,0.65
267bd609-c90f-454b-961b-64e3e67dcd97,0.45
<urn:uuid:eece5fbc-cb0d-4a79-81b1-b8e6f0b8bf3d>,0.1
c30629fa-77b5-4934-96e5-476ee60b2998,0.5
bfcbf8b8-a032-4550-8805-755d5af48f3c,0.30000000000000004
c563ff79-807d-42b3-ab49-d34f92765d1f,0.6
<urn:uuid:2ac50f59-4c51-4bea-8b39-a058710bcb7d>,0.45
9731248a-b105-417a-a41a-3cd852344009,0.5
<urn:uuid:539703bb-821f-45c1-b26f-194eb9aba79a>,0.55
<urn:uuid:2c27071f-3385-4fdd-8422-0cf3676d29a4>,0.6000000000000001
0bd792b1-b595-4769-8aed-b4c7ffaf6b85,0.55
<urn:uuid:3d313e3a-281b-4498-a66f-c9da19b63923>,0.8
<urn:uuid:90a82330-b0be-4eaf-9da6-75d8832075a3>,0.55
<urn:uuid:afdec498-0978-4dff-a163-e76e1aeafa73>,0.75
<urn:uuid:8945aea1-577d-40af-b0f4-0bcd79ff2b20>,0.55
<urn:uuid:7061f54a-28d0-4caa-91d0-80502c901036>,0.65
<urn:uuid:6218c880-2f7c-46df-bf24-e8a2430595db>,0.6000000000000001
<urn:uuid:74ca065f-1032-4cf0-a8f6-28c099b704d8>,0.55
<urn:uuid:a20ff90c-de64-4579-a4ce-9b76086e1160>,0.5
<urn:uuid:0f417705-2c99-46e2-a12b-f913286486a5>,0.6
<urn:uuid:59aef71f-9866-476f-a9ca-e16c1c0c2a34>,0.2
c3088220-7f32-4c26-8a45-63ed0a6a00ae,0.35
<urn:uuid:e8faeac6-1691-491c-ae7f-221fc240587e>,0.55
<urn:uuid:9457269a-11b8-4270-b2d0-27f466e39658>,0.6
<urn:uuid:3b0ba498-4928-45d2-b9be-fd7a5229e052>,0.6
<urn:uuid:2e0f6ebf-617f-4f22-b543-99f5fc0fb5c6>,0.65
<urn:uuid:6dc5618d-9cfb-4a3a-8472-e65bc1feaa8b>,0.15000000000000002
<urn:uuid:fc3e6a3f-d7b3-4220-92c3-38e4bbfe9a7d>,0.35
<urn:uuid:4410afad-fc38-428e-a9c6-41344f9b73bc>,0.5
<urn:uuid:9b316309-74ea-4413-8a30-081bd8344e60>,0.55
<urn:uuid:a0a7f835-941f-4224-8049-40d4f4d75473>,0.5
<urn:uuid:5702afc2-f0ea-445b-85a2-8d95097b12f1>,0.5
<urn:uuid:b90931cb-cc5b-4cce-94e4-81b609e38e5d>,0.55
<urn:uuid:289e0af4-c7a3-401b-94ca-6f7de081dac4>,0.2
<urn:uuid:30f21005-0a91-4966-8247-8bd9f1861023>,0.6
<urn:uuid:b49b6966-49be-4826-b66e-b5d278e49337>,0.45
<urn:uuid:1d6052be-8f1d-472e-bb73-825f03b9dc31>,0.75
<urn:uuid:f264dee4-2e35-4bd1-8f2e-9f7527bce6e5>,0.6000000000000001
<urn:uuid:03558adf-b9a5-4002-852b-b6d694a0867c>,0.25
<urn:uuid:88fc0ee3-a800-45b6-b2cc-e1747ca5995a>,0.5
<urn:uuid:a2f0a324-9f0d-4ab2-9c61-18fe0247ad39>,0.25
<urn:uuid:cfa1f788-8ab4-4e2d-a5b1-2f7e2e6faaa1>,0.8500000000000001
<urn:uuid:6537e49c-faa5-44d2-a426-d098d9e3648c>,0.2
<urn:uuid:89377b84-e2fa-4a90-aa70-eab105760513>,0.65
<urn:uuid:60ca13a4-01f4-4bb2-88dc-e2ada0deb152>,0.55
<urn:uuid:9f2264f5-f392-4e25-a2d4-c511bc6cd052>,0.7
<urn:uuid:09e662d0-61fd-4afe-9a85-7f23f7421c60>,0.7
<urn:uuid:a44dfcbb-1b24-4569-895a-1f5553476ea1>,0.35
<urn:uuid:21aeb82e-e684-480e-97b0-81317121f22c>,0.30000000000000004
<urn:uuid:ba3b13f1-bfc3-46fb-9b18-0a8bc38841fc>,0.35
<urn:uuid:5ccf9ffc-44ec-42d3-a6a4-383acaa634c8>,0.2
<urn:uuid:1eceb6af-8d6d-476b-b656-0f7faa2b20d7>,0.6
<urn:uuid:a3f4bb2f-69e7-437a-8f3b-478a3d509b4f>,0.75
<urn:uuid:ebbd3369-499f-461e-b841-00f10c8d85af>,0.5
<urn:uuid:98d6e23c-a505-45f1-abfe-f6c2f7650c2b>,0.45
<urn:uuid:80cc783c-1ff9-4bae-af8d-abd12c98642d>,0.45
<urn:uuid:774f0f1e-6b14-43ad-9d70-2daa0bb47de6>,0.35
<urn:uuid:189d38cd-7772-4e6f-a12c-0fde85ca3212>,0.65
<urn:uuid:bd3679a4-d637-4bfc-9566-951fdb98bcc3>,0.15000000000000002
<urn:uuid:106e0bc3-ee84-4cdf-89d8-ed7edbfdc1a6>,0.25
<urn:uuid:ab6ef3d1-d27f-41a4-b52c-eb4dbb62530d>,0.8
<urn:uuid:8eca7177-3776-49e5-b9cb-ab9f4f8b1ae7>,0.55
<urn:uuid:15a0cfa0-9f59-4698-b752-28421a59f7b9>,0.5
<urn:uuid:7e66aaea-3612-4b5f-9be7-73a8a519e4d1>,0.5
<urn:uuid:a8ad5c19-37a4-4dfe-9e66-6e23f8dcd29d>,0.65
<urn:uuid:f3fcfcaf-de37-4412-9b40-457ef0921bbd>,0.35
<urn:uuid:294bade6-c582-49cd-8bcf-4e01808421c4>,0.6000000000000001
<urn:uuid:6bf38afa-d1e7-4437-910e-af38adc4a1a6>,0.6
<urn:uuid:87c2fb51-9b6e-4b9b-9d37-5a57fe4b04ac>,0.39999999999999997
<urn:uuid:97ed7bd4-ffd8-4091-9107-d68aa7cfe3c4>,0.2
<urn:uuid:75ff0765-4fe8-4a04-8dce-4da22998f3d5>,0.25
<urn:uuid:6313cba4-993f-4147-abfc-1270c31814fe>,0.55
<urn:uuid:cb694290-8b94-457b-bcdd-bb716420502e>,0.5
<urn:uuid:edb99226-6455-4cdd-88f3-9d1142a5f1e5>,0.5
6bde86bc-0999-41ec-bdc6-56ff2c4d37aa,0.4
<urn:uuid:8b9b3986-1807-4be5-a5ae-bb900d9d3f68>,0.5
<urn:uuid:11b8fcd4-d323-4ab0-8943-37254aeb7d30>,0.5
<urn:uuid:dbcb3a67-bb33-4cf3-8358-ecfc71ff3221>,0.6000000000000001
<urn:uuid:afa49365-d012-46e5-8968-858b890c4238>,0.2
<urn:uuid:26a23741-fb49-47d7-8d67-f4927056bec5>,0.30000000000000004
<urn:uuid:2313f050-3a7b-4327-8c24-db0b410af577>,0.25
<urn:uuid:fde49514-a62c-4eed-a23a-bc1c4d9c23ca>,0.30000000000000004
<urn:uuid:d78d21bc-6039-4fb5-9eb0-e94047b71dae>,0.55
<urn:uuid:c7fd685a-3499-4519-bc09-411daccc41c5>,0.35
<urn:uuid:d94bda7a-fe2d-46df-ac4d-024c01e10247>,0.45
e2c68ae1-5616-412e-b389-6e472cbf0155,0.3
<urn:uuid:6e27fbf8-9508-4ed2-aa66-8f1176180c3f>,0.15000000000000002
<urn:uuid:257f0404-580a-4977-8689-1ea250302b99>,0.75
<urn:uuid:470d1969-2d53-43ce-a145-6d54652c393c>,0.5
3c841e64-deea-4fa0-a230-9b4ee4ff50cd,0.55
<urn:uuid:edf9fa8a-72d4-4f2c-aa42-85a40a40a1ee>,0.55
<urn:uuid:2fc5f53b-b25c-4002-9f2a-a8ca5c67dc12>,0.5
723d2047-b0fc-4459-a633-12cb66c365c4,0.75
a7ce1c06-cf11-4c75-ade7-cc668ec61d93,0.65
<urn:uuid:7039f908-05ae-4b2f-b7a1-c648d049ac6b>,0.5
<urn:uuid:b3878734-e701-4619-8343-da39daae3085>,0.4
<urn:uuid:e3239687-e581-48ad-b2d1-7527b1d7ffc7>,0.2
<urn:uuid:81c17cbe-7721-434a-a97a-fe6b392e8ca3>,0.2
<urn:uuid:2c3fa8b0-ea74-40e0-b7a1-05af7956cdd0>,0.15000000000000002
<urn:uuid:2352f4c7-dba9-47af-8b8f-2407d3b1fc84>,0.39999999999999997
<urn:uuid:8b15e5ce-7d87-49bf-a2bd-0d422848d5a5>,0.55
<urn:uuid:28e4ff6a-1976-4de6-9abb-de2ae5165248>,0.7
<urn:uuid:eabc8b69-a88f-43a2-9e2c-fecc8302f491>,0.5
<urn:uuid:febc5aa0-74e0-423a-8db7-6759a1a5e552>,0.25
<urn:uuid:5f1ecfe1-e55b-4ed6-b3a3-7696822f0fec>,0.55
<urn:uuid:d0cd6705-e1b3-45cb-acda-b4e3272a5e4d>,0.8
<urn:uuid:25b73351-7ebf-4ca0-b2d2-f9c8f6c0d951>,0.4
<urn:uuid:febc6f88-92e2-499b-88a5-d939f1094dfc>,0.5
<urn:uuid:2ee01803-641b-48cb-bc24-80f90fe7cecc>,0.75
<urn:uuid:e45c043b-0f66-4215-98f8-95a44c3585f8>,0.5
<urn:uuid:7c5655b0-3e31-4ab6-87aa-f9c8f003e6de>,0.39999999999999997
<urn:uuid:049c71bd-acfe-418e-83ce-9322d4754a94>,0.3
<urn:uuid:8563f78c-4890-4fd2-af48-284997346a59>,0.55
<urn:uuid:753b101b-a263-4339-a724-87baab699c06>,0.3
<urn:uuid:669332e6-118b-486d-872b-2149adbc836d>,0.5
<urn:uuid:4dcc60a8-59e8-4901-93fa-42b2fef59583>,0.5
<urn:uuid:99cc9210-257e-4f64-bd6c-f3d42a416119>,0.5
<urn:uuid:77bb8685-11e2-42e5-be2b-85ceb6d9bcb7>,0.35
<urn:uuid:645fab32-fe4a-41fb-a6cc-4211d9f94f7d>,0.55
<urn:uuid:040bf5d1-83b0-4ad2-a038-f946298c96da>,0.35
2d42783f-b3e1-4581-9ea1-ebbcfe5f69ca,0.45
<urn:uuid:f9fbe10c-441d-4c71-894f-0fceba484904>,0.15
<urn:uuid:e98fc9c2-96f3-43a4-9e0e-db01a5bc4d65>,0.55
<urn:uuid:59e611da-49eb-42f4-aedf-260c561b80fb>,0.25
<urn:uuid:8fe01147-6345-4d33-aab9-c5d336adc45a>,0.35
<urn:uuid:67fa35a7-b383-4214-a508-b2ee9f1edf57>,0.45
<urn:uuid:52297335-91da-4110-9420-fa2995b5add4>,0.35
<urn:uuid:5c1c5ca6-3d80-488f-a19f-520500c77635>,0.55
<urn:uuid:5857183b-841f-4ada-9452-ee87728ec8f5>,0.45
<urn:uuid:2a63aace-82a4-4891-b1e3-3611b96da627>,0.25
<urn:uuid:80f79548-315b-4da3-b47e-1d490ec1461c>,0.5
8df22790-c3f6-46b6-81a2-22481b8384ef,0.6000000000000001
<urn:uuid:71b34399-aa29-42a2-bd87-b2b99e290887>,0.6
<urn:uuid:ebe2f33f-8733-4452-aa9b-a58ba21cce6a>,0.65
<urn:uuid:6e66a882-b976-478a-ae4a-787015be68de>,0.55
<urn:uuid:63f8cf0a-686c-4f70-a506-1bf7875bb4c7>,0.55
20a797a7-dc0d-457f-9d87-5ff1afd1fe71,0.6000000000000001
<urn:uuid:ff372007-6a8b-4719-9edf-c8639cf138bf>,0.5
<urn:uuid:99f69fe5-ceb1-413d-bbc0-8576f28eb89e>,0.5
<urn:uuid:a57da3a7-2244-442f-9a0c-b09833d06203>,0.75
<urn:uuid:2bafb54f-ccf1-4175-8324-94db202f6e88>,0.35
<urn:uuid:59ab5166-ada8-4fbb-aa4d-9935bac15549>,0.6
<urn:uuid:83a5bf50-7085-4c56-9f19-1036005fd0b1>,0.8
<urn:uuid:60fc5c7e-d110-4085-b8f8-19511bb1da7a>,0.1
<urn:uuid:b758852f-d503-472d-9eba-5214387e3eaf>,0.8
<urn:uuid:955cc3ff-0b8a-4083-a42b-bc7a28d0ab63>,0.25
<urn:uuid:847f65fa-9798-42b3-8537-f983d647e51c>,0.5
<urn:uuid:abe3aff8-85d1-4a11-add7-e914417a937e>,0.45
<urn:uuid:8edda202-41ab-4df9-9825-7916f8181379>,0.55
<urn:uuid:6d049b50-9fe3-4762-bb17-afc567f11107>,0.5
<urn:uuid:5d705b4f-9af7-43b6-bfe9-ac10cf635a26>,0.55
<urn:uuid:5745d9b2-b413-4022-a432-0c1662c1bd68>,0.7
<urn:uuid:3bceec8e-6737-424f-aa47-93bb1447f6a0>,0.55
<urn:uuid:029a2451-6e94-48dd-a44e-4165bed5aa1b>,0.2
<urn:uuid:6485694a-cbf8-4dbb-a854-ac96137512c4>,0.7
<urn:uuid:b503d16e-0273-4893-90d2-98cdc6d5ec83>,0.5
<urn:uuid:3af453be-3fbb-45e2-9d19-9ae4adcd8467>,0.44999999999999996
<urn:uuid:3cdda3ff-0f96-471f-a4fb-ffbbb773351a>,0.55
<urn:uuid:0af899f3-c163-456b-90b0-4e79ede249a8>,0.25
<urn:uuid:cd4cbe1a-290d-4210-8464-470623a43424>,0.65
<urn:uuid:6df11450-f17d-4c11-9d7b-0bef9bb2ebe0>,0.8
3b916503-c0fd-43a8-ba61-178c074d1dbc,0.6
<urn:uuid:dbcc677d-0ce8-43bd-8070-6f8853fec95b>,0.5
<urn:uuid:087e027e-48bb-4ebc-b9b4-73be0575fc3e>,0.75
e4f822c6-456b-4913-bcee-bbae235e1db2,0.1
b36c61cd-9bcc-487d-9b45-272fd68c7fa6,0.8500000000000001
<urn:uuid:71026bc2-2e0d-4d2b-957b-e3d99a216f46>,0.39999999999999997
<urn:uuid:8c7c28db-dbe4-4c64-afa5-3ee7567fda46>,0.45
<urn:uuid:4960733f-6773-4f8d-87b7-f3c210e4bdda>,0.8
<urn:uuid:ab713e92-48e3-4d5f-bf32-d8f7f76dca87>,0.39999999999999997
<urn:uuid:c0be718f-23ea-46ef-a593-21d00a1c623d>,0.2
<urn:uuid:37c71a57-cdd6-4787-a5e9-cedcc932f570>,0.75
<urn:uuid:a64984bf-dbb3-4a5d-8657-c9ffe9b62896>,0.5
<urn:uuid:92d09761-2a41-4b17-a2ae-277411102012>,0.6
<urn:uuid:8aa927bf-bcd0-483f-bff0-69fd30f732f6>,0.55
<urn:uuid:47745ed3-e606-4779-8f9a-80f1537a0a1d>,0.35
<urn:uuid:5dba111d-6f6b-412b-8a51-aa22d9806504>,0.7
<urn:uuid:875497cd-2fae-469a-9717-629b3460d50c>,0.5
<urn:uuid:66d03eda-93e7-4bc8-9d99-bd934516642f>,0.5
<urn:uuid:09bb53ea-2c94-45d2-9a6e-ef3eb075b4ab>,0.65
c738e5e7-6ae1-4270-9616-158fd6531c0b,0.6
a81c5201-cc31-4b55-8a5d-02edf3d39be7,0.8
<urn:uuid:98dc2963-bfe6-47d3-892d-333610ba4c1d>,0.25
a7f4d38c-8009-47af-a890-8a951937f4af,0.35
<urn:uuid:3d230c1b-75bf-492e-840e-ae05f6292faa>,0.65
<urn:uuid:5f760f6e-aff1-4792-8025-f4c24c966d8a>,0.15000000000000002
<urn:uuid:5c63c3c3-986a-4aea-945f-ebabe6e710d5>,0.45
6d453ec0-2502-4f3d-93eb-6ebfc5e91a0a,0.45
<urn:uuid:869109dd-cb1c-48e1-9ad7-b8551f4d7e6f>,0.2
<urn:uuid:03d595b4-c3f2-4c54-949e-bb46edbf7894>,0.55
<urn:uuid:81085314-b6d2-4f0a-9fb4-23fe2c89a037>,0.2
<urn:uuid:83de4f8b-3b74-4f49-8a30-b40d3e96f1b5>,0.6
<urn:uuid:070970df-31c0-4614-9ea2-5c4717f2f318>,0.30000000000000004
32ec05fc-5cdc-41d9-8bfd-d81e69aedcb1,0.5
<urn:uuid:f56299c8-83ad-4a32-9877-58b13e49a5fc>,0.4
<urn:uuid:feb93536-9d33-4234-b392-dac1673088e8>,0.65
<urn:uuid:aa699b51-b1e4-4bd4-9f22-e632795ded9f>,0.55
8c67b39c-1f7f-40a8-8551-b0569ed3cba3,0.6000000000000001
<urn:uuid:deb78145-29fd-46cd-8e1e-413a707417d2>,0.5
<urn:uuid:04ac5c39-6097-4133-af60-1f940950312a>,0.5
<urn:uuid:8139f776-2385-47f7-a7ea-a0997ac68147>,0.35
<urn:uuid:cc318c32-959f-4ea2-bd88-138fd9746f4f>,0.39999999999999997
<urn:uuid:4b64612d-a241-4a56-b324-a7928d020b8a>,0.65
<urn:uuid:8bcc2fa1-4fae-4535-a3e4-d0d5aa7d0f50>,0.7
<urn:uuid:6dcb95c1-c078-4c4b-9bfc-d9b23c49ace9>,0.6
<urn:uuid:39056756-73d3-4ff3-90af-3f23d5bfe1c1>,0.25
<urn:uuid:d1e8cd2d-f8b8-4c61-af7b-7cd99fabb3c8>,0.45
<urn:uuid:78bec048-eff8-46ba-bcea-d7221c144875>,0.35
<urn:uuid:b622f7a4-eafa-4709-98bf-901ba316d303>,0.1
<urn:uuid:583cfe52-b45f-4ab1-8fed-68463448d02d>,0.7
<urn:uuid:1670af29-edd4-449e-adae-ee1013a122aa>,0.6499999999999999
<urn:uuid:a03c0491-6f4e-413b-a6e8-5ebc75202e6e>,0.30000000000000004
<urn:uuid:c734f4de-5a42-48b7-89e9-ce979427439c>,0.75
<urn:uuid:f63d37d0-0dac-42a6-8d61-43a8d069457b>,0.6000000000000001
<urn:uuid:a1b55941-f39c-4f40-82bc-5a029f1f0347>,0.45
<urn:uuid:b2553e58-2e3f-44e3-b355-7314b88b9ac3>,0.35
<urn:uuid:1ff7f1fd-f743-47d1-ae18-c6ee094c19ba>,0.45
<urn:uuid:eca5d947-284a-4500-b23d-bd7cb6d779e8>,0.39999999999999997
<urn:uuid:b116aa7f-6f71-4fab-923f-d7346daca785>,0.1
<urn:uuid:22d1065c-4f93-4f3b-87b4-e0f1bd18bbaf>,0.39999999999999997
<urn:uuid:47c72680-b226-473f-841c-69a1d62e97ed>,0.44999999999999996
<urn:uuid:020ae2b9-2f2e-4339-9a8a-05b7715275a4>,0.6000000000000001
<urn:uuid:f7432dc4-9d54-4f8e-acf1-67fc6d47edab>,0.5
<urn:uuid:5b270ff6-97e2-4db8-a59a-3c22ca4fd9a0>,0.39999999999999997
<urn:uuid:5112f54a-246a-4e99-8033-506514ee0718>,0.7
<urn:uuid:a67c9f58-c662-4f30-bfa7-eb6dbd233cde>,0.25
<urn:uuid:c4dd2caf-00a1-420c-bafb-60deb91b51da>,0.45
<urn:uuid:52f000cc-4348-43b5-a138-a6eb7d9ad191>,0.75
<urn:uuid:20370f6d-d045-472d-9836-de090b88558b>,0.5
<urn:uuid:b6befdf7-ff39-45d1-af2c-1a651cff0a34>,0.45
<urn:uuid:1cb6b17a-8f28-46ab-89f7-e888b4cb18c7>,0.75
0548f91c-ccf9-4c4c-bc4d-3330879c6797,0.75
<urn:uuid:55bf824e-3cdd-4e79-9e80-368acc900842>,0.55
<urn:uuid:5c898937-f9cb-4dbc-83d3-a3740865332f>,0.55
50d896e8-88be-4965-82cf-9110d1dcd695,0.55
<urn:uuid:3093d54f-632a-468d-bf0a-0a0d619e7aa3>,0.45
<urn:uuid:b9637ace-7026-4da7-96c7-2c49513c7fae>,0.5
<urn:uuid:ab9aa028-a4fd-4c9e-967d-fe3071aa91ba>,0.65
<urn:uuid:747afbe0-2ddc-4ed8-a454-9e2ff07a4b13>,0.5
<urn:uuid:b2697d8a-0f1b-4896-9140-f60fd48ba254>,0.65
<urn:uuid:bb45bbe6-ac38-410c-b587-ac7109e6b2a0>,0.6
<urn:uuid:7e831d20-d7f4-4036-ba11-941bd6973c8f>,0.65
<urn:uuid:fe0476c4-4888-4e7b-809e-7e0e41939f14>,0.6000000000000001
<urn:uuid:fc423600-7811-48f5-9baa-b87a3b5e236b>,0.5
<urn:uuid:b3d77330-e6a5-4f26-86d6-6b3fb1db4763>,0.65
<urn:uuid:b4b45f92-582b-4f0b-a4c5-5575348a7405>,0.1
48b3124d-67cc-4a56-ac70-384729547ea5,0.55
dc696cdc-1a3f-4c14-80c8-ff210e9219f5,0.44999999999999996
<urn:uuid:2fcce52f-794a-48c7-9bf8-ac7f25f70737>,0.25
415c8b3b-c16a-4551-91e6-e4e04e7b59f2,0.6000000000000001
<urn:uuid:66ff44f5-9dd2-4ce2-826e-9b89b4c255f3>,0.4
a4e40504-193f-4853-a42c-9c5c824d3af8,0.6
<urn:uuid:214d73d5-66c7-48e6-86c7-de46f8948103>,0.30000000000000004
<urn:uuid:5c442f5a-95c4-42d5-8034-29344b2d1044>,0.44999999999999996
<urn:uuid:c1d0c967-1ff2-4274-98a1-de3e2d795ebd>,0.35
1a1c525a-3d05-443a-9e72-c0e0a1709e82,0.39999999999999997
<urn:uuid:1805b0f6-ed5c-425b-a832-9ca1b29d010d>,0.25
<urn:uuid:d8564adc-f747-4b24-980c-c92499bd419e>,0.5
<urn:uuid:39c28034-eb4e-44af-accc-37b8304a8160>,0.65
<urn:uuid:061c311c-4f08-4bb9-ba06-3345f0b57849>,0.35
<urn:uuid:0610e96e-bd01-43af-9e6f-497a0cc4be4b>,0.55
<urn:uuid:aa425e26-da80-41ed-920e-b0a2bfb0f8ad>,0.5
<urn:uuid:ff9b51a3-610b-46a9-b9a5-b49e56988f82>,0.75
<urn:uuid:5bbbc23f-9691-4b90-85b2-fdc379cbba9d>,0.2
<urn:uuid:f0f11f39-995c-418e-b2e4-3036ede3ceb6>,0.5
2c54d643-db41-495c-a6b6-663ac86340ad,0.65
<urn:uuid:b1cfad23-dcaf-4eee-9669-55dba8106062>,0.5
<urn:uuid:24434e15-cd76-4121-8259-f080d3608a9d>,0.15000000000000002
<urn:uuid:17d6894b-10ce-4aee-9a4d-5ffc06c0d39a>,0.55
<urn:uuid:6aff6c69-2df6-4a03-8387-bbd987767a07>,0.5
8301b049-c525-45ae-bfd2-08311311082b,0.6000000000000001
<urn:uuid:03f8f3ed-7407-46b6-b4e8-b8ce6cf2eaa8>,0.25
<urn:uuid:6d81140b-0e4c-4b67-b17d-1909e34b04b7>,0.45
<urn:uuid:594a35d9-116e-4bfa-b92e-8c71a43e9e3d>,0.6000000000000001
<urn:uuid:f37c1a01-05ba-4d46-bc1d-9b55f20a3863>,0.4
<urn:uuid:32308b54-c502-445d-93a1-73900a363949>,0.5
<urn:uuid:728f5f89-ec20-429a-a0b3-92fc0174519a>,0.55
<urn:uuid:9386ff76-d8fb-4312-8fa8-d3a27887db33>,0.4
<urn:uuid:bfb5c28d-2782-46d1-9f50-3a3b5e05d21f>,0.5
<urn:uuid:a0f8c6d8-7d75-4c39-aed3-d269e0ebd557>,0.5
<urn:uuid:4c594ae3-cf1f-40d7-8e97-18f6ab09effc>,0.35
<urn:uuid:4cd4ad3a-925c-4f65-85ef-053010de340c>,0.35
<urn:uuid:65f26883-b82a-4c78-b779-71aef8d85c2a>,0.5
<urn:uuid:a17dfd87-514c-481d-9319-214e1e1a283c>,0.2
<urn:uuid:df917564-2e85-4e46-a72f-fd6d7e8a1a8c>,0.55
<urn:uuid:17f6ce6a-dd56-42ac-9731-907bd40d4364>,0.6000000000000001
